Anshul,0,Tutorial,Tutorial,1.480227,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.438,459.6251,mouse,left,down
Anshul,0,Tutorial,Tutorial,1.533872,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.438,459.6251,next,,pressed
Anshul,1,Speed,Complexity,1.65208,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1649.438,459.6251,mouse,left,down
Anshul,1,Speed,Complexity,1.715546,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1649.438,459.6251,next,,pressed
Anshul,2,Accuracy,Complexity,1.808429,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1649.438,459.6251,mouse,left,down
Anshul,2,Accuracy,Complexity,1.879557,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1649.438,459.6251,next,,pressed
Anshul,3,SpeedShort,Complexity,1.976777,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,3.294945,3,-0.34,0.63,-3.287945,-0.34,0.63,0.007,0.8325936,0.8325936,0.8325936,0,0,0,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,1649.438,459.6251,mouse,left,down
Anshul,3,SpeedShort,Complexity,2.045523,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,3.294945,3,-0.34,0.63,-3.287945,-0.34,0.63,0.007,0.8325936,0.8325936,0.8325936,0,0,0,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,1649.438,459.6251,next,,pressed
Anshul,4,AccuracyShort,Complexity,2.128502,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,3.897247,4,-0.34,0.63,-3.890247,-0.34,0.63,0.007,0.7794493,0.7794493,0.7794493,0,0,0,326.438,346.9431,41.56289,0,0,0,-33.562,-13.057,41.563,51.42856,1649.438,459.6251,mouse,left,down
Anshul,4,AccuracyShort,Complexity,2.215305,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,3.897247,4,-0.34,0.63,-3.890247,-0.34,0.63,0.007,0.7794493,0.7794493,0.7794493,0,0,0,326.438,346.9431,41.56289,0,0,0,-33.562,-13.057,41.563,51.42856,1649.438,459.6251,next,,pressed
Anshul,5,SpeedShort,Complexity,2.295013,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.499548,5,-0.34,0.63,-4.492548,-0.34,0.63,0.007,0.7263051,0.7263051,0.7263051,0,0,0,320.4255,338.4552,55.74322,0,0,0,-39.575,-21.545,55.743,64.28571,1649.438,459.6251,mouse,left,down
Anshul,5,SpeedShort,Complexity,2.389195,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.499548,5,-0.34,0.63,-4.492548,-0.34,0.63,0.007,0.7263051,0.7263051,0.7263051,0,0,0,320.4255,338.4552,55.74322,0,0,0,-39.575,-21.545,55.743,64.28571,1649.438,459.6251,next,,pressed
Anshul,6,AccuracyShort,Complexity,2.485889,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.101851,6,-0.34,0.63,-5.094851,-0.34,0.63,0.007,0.6731608,0.6731608,0.6731608,0,0,0,316.4191,327.5451,72.11071,0,0,0,-43.581,-32.455,72.111,77.14286,1649.438,459.6251,mouse,left,down
Anshul,6,AccuracyShort,Complexity,2.570133,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.101851,6,-0.34,0.63,-5.094851,-0.34,0.63,0.007,0.6731608,0.6731608,0.6731608,0,0,0,316.4191,327.5451,72.11071,0,0,0,-43.581,-32.455,72.111,77.14286,1649.438,459.6251,next,,pressed
Anshul,7,SpeedShort,Complexity,2.656424,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,7,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,315,315,90,0,0,0,-45,-45,90.00001,90,1649.438,459.6251,mouse,left,down
Anshul,7,SpeedShort,Complexity,2.742431,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,7,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,315,315,90,0,0,0,-45,-45,90.00001,90,1649.438,459.6251,next,,pressed
Anshul,8,AccuracyShort,Complexity,2.839441,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.306454,8,-0.34,0.63,-6.299454,-0.34,0.63,0.007,0.5668722,0.5668722,0.5668722,0,0,0,316.4191,302.4549,107.8893,0,0,0,-43.581,-57.545,107.889,102.8571,1649.438,459.6251,mouse,left,down
Anshul,8,AccuracyShort,Complexity,2.923079,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.306454,8,-0.34,0.63,-6.299454,-0.34,0.63,0.007,0.5668722,0.5668722,0.5668722,0,0,0,316.4191,302.4549,107.8893,0,0,0,-43.581,-57.545,107.889,102.8571,1649.438,459.6251,next,,pressed
Anshul,9,SpeedShort,Complexity,3.248106,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1649.438,459.6251,mouse,left,down
Anshul,9,SpeedShort,Complexity,3.344152,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1649.438,459.6251,next,,pressed
Anshul,10,AccuracyShort,Complexity,3.824782,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,7.511057,10,-0.34,0.63,-7.504057,-0.34,0.63,0.007,0.4605837,0.4605837,0.4605837,0,0,0,326.438,283.0569,138.4371,0,0,0,-33.562,-76.943,138.437,128.5714,1649.438,459.6251,mouse,left,down
Anshul,10,AccuracyShort,Complexity,3.904415,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,7.511057,10,-0.34,0.63,-7.504057,-0.34,0.63,0.007,0.4605837,0.4605837,0.4605837,0,0,0,326.438,283.0569,138.4371,0,0,0,-33.562,-76.943,138.437,128.5714,1649.438,459.6251,next,,pressed
