userName,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
anditest,1,Speed,Complexity,10.75552,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,10.86434,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,10.97487,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,11.08505,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,11.19444,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,11.30394,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,11.41736,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,11.5236,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1755.413,401.2789,,,
anditest,1,Speed,Complexity,11.63414,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1751.841,398.8975,,,
anditest,1,Speed,Complexity,11.73988,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1747.078,396.516,,,
anditest,1,Speed,Complexity,11.84511,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1739.934,392.9438,,,
anditest,1,Speed,Complexity,11.95308,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1724.454,389.3716,,,
anditest,1,Speed,Complexity,12.07031,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1692.304,392.9438,,,
anditest,1,Speed,Complexity,12.17547,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1656.582,414.3771,,,
anditest,1,Speed,Complexity,12.28161,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1638.721,428.6659,,,
anditest,1,Speed,Complexity,12.39034,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1633.958,438.1918,,,
anditest,1,Speed,Complexity,12.49893,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1633.958,450.0992,,,
anditest,1,Speed,Complexity,12.60863,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1645.866,464.3881,,,
anditest,1,Speed,Complexity,12.71748,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1647.056,465.5788,,,
anditest,1,Speed,Complexity,12.82812,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1647.056,465.5788,,,
anditest,1,Speed,Complexity,12.88797,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1647.056,465.5788,mouse,left,down
anditest,1,Speed,Complexity,12.93614,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1647.056,465.5788,,,
anditest,1,Speed,Complexity,12.96204,-32.45,1.39,-4.16,2.090342,1,-0.34,0.63,-2.083342,-0.34,0.63,0.007,0.9388822,0.9388822,0.9388822,0,0,0,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,1647.056,465.5788,next,,pressed
anditest,2,Accuracy,Complexity,13.04418,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1647.056,465.5788,,,
anditest,2,Accuracy,Complexity,13.1516,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1655.391,465.5788,,,
anditest,2,Accuracy,Complexity,13.25743,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1848.291,426.2845,,,
anditest,2,Accuracy,Complexity,13.36331,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,422.7122,,,
anditest,2,Accuracy,Complexity,13.47224,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,422.7122,,,
anditest,2,Accuracy,Complexity,13.58078,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,422.7122,,,
anditest,2,Accuracy,Complexity,13.72199,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,13.83034,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,13.94131,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.05194,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.15755,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.2668,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.3751,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.48101,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.59037,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.69584,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.80227,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,14.90761,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.01447,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.12189,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.2328,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.34432,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.456,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.56138,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.66867,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.77384,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.88057,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,15.98881,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.098,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.20444,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.31391,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.42322,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.5321,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.63893,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.77996,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.88591,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,16.99305,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.10069,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.20962,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.31699,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.42338,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.53369,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.64223,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.75205,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.85926,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,17.96713,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.07137,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.1771,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.2829,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.3894,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.50041,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.60884,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.71878,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.82616,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,18.93628,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,19.04375,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,19.1491,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,19.25625,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,19.36372,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,19.47233,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,19.58352,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
anditest,2,Accuracy,Complexity,19.69535,-32.45,1.39,-4.16,2.692643,2,-0.34,0.63,-2.685643,-0.34,0.63,0.007,0.8857379,0.8857379,0.8857379,0,0,0,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,1872.106,420.3307,,,
