Berg,Tabletop,0,Tutorial,Tutorial,3.139829,-0.7339069,0,-0.5846611,-0.3914874,0.8085141,-1.053771,-0.4105085,0.783249,-1.015766,0.1782544,0,0,0,0,0,0,0,-0.6733921,1.123,-0.3135004,-0.6733922,1.123,-0.135246,0.1188363,0.1188363,0.1188363,6.403299E-06,-5.122639E-06,1.707546E-06,0,0,0,0,0,0,0,0,0,0,buzzer,none,pressed
Berg,Tabletop,1,Speed,Complexity,6.86041,-0.7339069,0,-0.5846611,-0.390482,0.8090606,-1.054042,-0.4103966,0.7832565,-1.016614,0.250405,1,0,0,0,0,0,0,-0.6733922,1.123,-0.385651,-0.6733922,1.123,-0.135246,0.11247,0.11247,0.11247,-1.280661E-06,-7.257077E-06,1.707548E-06,350.9014,359.2726,9.122697,0,0,0,-9.099,-0.7270001,9.123,12.85711,buzzer,none,pressed
Berg,Tabletop,2,Accuracy,Complexity,7.063909,-0.7339069,0,-0.5846611,-0.3905018,0.8087947,-1.05402,-0.4102868,0.7828033,-1.016449,0.3225556,2,0,0,0,0,0,0,-0.6733922,1.123,-0.4578016,-0.6733922,1.123,-0.135246,0.1061038,0.1061038,0.1061038,4.268867E-06,-9.391508E-06,-3.415094E-06,342.0409,357.0164,18.71695,0,0,0,-17.959,-2.984,18.717,25.71429,buzzer,none,pressed
Berg,Tabletop,3,SpeedShort,Complexity,7.229778,-0.7339069,0,-0.5846611,-0.3905993,0.809025,-1.053779,-0.4103498,0.783203,-1.016561,0.3947062,3,0,0,0,0,0,0,-0.6733923,1.123,-0.5299522,-0.6733922,1.123,-0.135246,0.09973758,0.09973758,0.09973758,-1.707547E-06,-6.403302E-06,8.537738E-07,333.6993,353.0113,29.29509,0,0,0,-26.301,-6.989,29.295,38.57142,buzzer,none,pressed
Berg,Tabletop,4,AccuracyShort,Complexity,7.398625,-0.7339069,0,-0.5846611,-0.3902856,0.8091863,-1.054145,-0.4106444,0.7834595,-1.016787,0.4668568,4,0,0,0,0,0,0,-0.6733922,1.123,-0.6021028,-0.6733922,1.123,-0.135246,0.09337135,0.09337135,0.09337135,1.707547E-06,-7.683961E-06,-1.144999E-13,326.2475,346.9143,41.41944,0,0,0,-33.753,-13.086,41.419,51.42856,buzzer,none,pressed
Berg,Tabletop,5,SpeedShort,Complexity,7.576278,-0.7339069,0,-0.5846611,-0.3902826,0.8089434,-1.053632,-0.4102361,0.7829986,-1.016318,0.5390073,5,0,0,0,0,0,0,-0.6733922,1.123,-0.6742533,-0.6733922,1.123,-0.135246,0.08700512,0.08700512,0.08700512,-1.28066E-06,-6.830187E-06,-1.707547E-06,320.188,338.3784,55.6086,0,0,0,-39.812,-21.622,55.609,64.28571,buzzer,none,pressed
Berg,Tabletop,6,AccuracyShort,Complexity,7.754837,-0.7339069,0,-0.5846611,-0.3905295,0.8090659,-1.054024,-0.4102602,0.7829987,-1.016801,0.6111578,6,0,0,0,0,0,0,-0.6733922,1.123,-0.7464038,-0.6733922,1.123,-0.135246,0.08063889,0.08063889,0.08063889,-1.28066E-06,-5.976412E-06,6.679156E-14,316.1454,327.38,72.02604,0,0,0,-43.855,-32.62,72.026,77.14286,buzzer,none,pressed
Berg,Tabletop,7,SpeedShort,Complexity,7.912096,-0.7339069,0,-0.5846611,-0.3903123,0.808939,-1.053948,-0.410219,0.7830528,-1.016825,0.6833085,7,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,314.7124,314.7124,90,0,0,0,-45.288,-45.288,90.00001,90,buzzer,none,pressed
Berg,Tabletop,8,AccuracyShort,Complexity,8.091549,-0.7339069,0,-0.5846611,-0.3906687,0.8090231,-1.053801,-0.4106307,0.7832302,-1.0168,0.7554591,8,0,0,0,0,0,0,-0.6733922,1.123,-0.8907051,-0.6733922,1.123,-0.135246,0.06790643,0.06790643,0.06790643,3.415093E-06,-2.134433E-06,-8.537734E-07,316.1454,302.0448,107.974,0,0,0,-43.855,-57.955,107.974,102.8571,buzzer,none,pressed
Berg,Tabletop,9,SpeedShort,Complexity,8.222496,-0.7339069,0,-0.5846611,-0.3902308,0.8093119,-1.053792,-0.410341,0.7834103,-1.016747,0.8276097,9,0,0,0,0,0,0,-0.6733922,1.123,-0.9628556,-0.6733922,1.123,-0.135246,0.06154021,0.06154021,0.06154021,-2.561321E-06,-1.024529E-05,-1.707547E-06,320.188,291.0464,124.3914,0,0,0,-39.812,-68.954,124.391,115.7143,buzzer,none,pressed
Berg,Tabletop,10,AccuracyShort,Complexity,8.403158,-0.7339069,0,-0.5846611,-0.3899234,0.8091592,-1.053883,-0.4104199,0.7831821,-1.016771,0.8997603,10,0,0,0,0,0,0,-0.6733921,1.123,-1.035006,-0.6733922,1.123,-0.135246,0.05517398,0.05517398,0.05517398,2.134433E-06,-4.695753E-06,-8.746519E-14,326.2475,282.5104,138.5806,0,0,0,-33.753,-77.49001,138.581,128.5714,buzzer,none,pressed
Berg,Tabletop,11,SpeedShort,Complexity,8.588388,-0.7339069,0,-0.5846611,-0.3901064,0.8091872,-1.05398,-0.410352,0.783218,-1.016963,0.9719108,11,0,0,0,0,0,0,-0.6733923,1.123,-1.107157,-0.6733922,1.123,-0.135246,0.04880775,0.04880775,0.04880775,2.561321E-06,-4.268869E-06,-8.537739E-07,333.6993,276.4135,150.7049,0,0,0,-26.301,-83.58601,150.705,141.4286,buzzer,none,pressed
Berg,Tabletop,12,AccuracyShort,Complexity,8.717134,-0.7339069,0,-0.5846611,-0.3897227,0.8088678,-1.054365,-0.4103101,0.7829297,-1.016918,1.044061,12,0,0,0,0,0,0,-0.6733921,1.123,-1.179307,-0.6733922,1.123,-0.135246,0.04244152,0.04244152,0.04244152,-1.707547E-06,-9.391506E-06,1.399443E-13,342.0409,272.4083,161.2831,0,0,0,-17.959,-87.592,161.283,154.2857,buzzer,none,pressed
Berg,Tabletop,13,SpeedShort,Complexity,8.876694,-0.7339069,0,-0.5846611,-0.3902411,0.8093162,-1.053581,-0.4101582,0.7832149,-1.016877,1.116212,13,0,0,0,0,0,0,-0.6733922,1.123,-1.251458,-0.6733922,1.123,-0.135246,0.0360753,0.0360753,0.0360753,-2.56132E-06,-1.067216E-05,-2.561319E-06,350.9014,270.1522,170.8773,0,0,0,-9.099,-89.84801,170.877,167.1429,buzzer,none,pressed
Berg,Tabletop,14,AccuracyShort,Complexity,9.019938,-0.7339069,0,-0.5846611,-0.3899846,0.8092077,-1.053772,-0.4104159,0.7832154,-1.016849,1.188363,14,0,0,0,0,0,0,-0.6733922,1.123,-1.323609,-0.6733922,1.123,-0.135246,0.02970907,0.02970907,0.02970907,8.537731E-07,-8.96462E-06,-2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,15,Sequence,Plateau,9.171866,-0.7339069,0,-0.5846611,-0.3899309,0.8089385,-1.053959,-0.4102703,0.7830384,-1.01704,0.6833085,15,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,16,Sequence,Plateau,9.321051,-0.7339069,0,-0.5846611,-0.389799,0.8092335,-1.053907,-0.4105607,0.7832052,-1.016971,0.6833085,16,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,17,Sequence,Plateau,9.478452,-0.7339069,0,-0.5846611,-0.3896943,0.8093262,-1.053912,-0.4103677,0.7832764,-1.017079,0.6833085,17,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,18,Sequence,Plateau,9.632861,-0.7339069,0,-0.5846611,-0.3897398,0.8092613,-1.053857,-0.4103227,0.7831147,-1.01682,0.6833085,18,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,19,Sequence,Plateau,9.810477,-0.7339069,0,-0.5846611,-0.3899046,0.8091238,-1.053668,-0.4105061,0.7831502,-1.016902,0.6833085,19,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,20,Sequence,Plateau,9.972421,-0.7339069,0,-0.5846611,-0.3896384,0.8090802,-1.053972,-0.4105141,0.7831035,-1.017107,0.6833085,20,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,21,Sequence,Plateau,10.12694,-0.7339069,0,-0.5846611,-0.3893914,0.8091961,-1.053848,-0.4100219,0.783,-1.016931,0.6833085,21,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,22,Sequence,Plateau,10.29421,-0.7339069,0,-0.5846611,-0.3894457,0.8092628,-1.053764,-0.4103501,0.7831088,-1.016877,0.6833085,22,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,23,Sequence,Plateau,10.48116,-0.7339069,0,-0.5846611,-0.3899092,0.809202,-1.053824,-0.4104403,0.7829916,-1.017116,0.6833085,23,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,24,Sequence,Plateau,10.63763,-0.7339069,0,-0.5846611,-0.3896073,0.8093014,-1.054066,-0.410222,0.7831752,-1.017285,0.6833085,24,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,25,Sequence,Plateau,10.79442,-0.7339069,0,-0.5846611,-0.3894614,0.8094025,-1.053691,-0.4103788,0.7833356,-1.017112,0.6833085,25,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,26,Sequence,Plateau,10.97801,-0.7339069,0,-0.5846611,-0.3895427,0.8095568,-1.05367,-0.4105991,0.7832193,-1.016957,0.6833085,26,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,27,Sequence,Plateau,11.1498,-0.7339069,0,-0.5846611,-0.3893547,0.8095506,-1.054018,-0.410367,0.783265,-1.017226,0.6833085,27,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,28,Sequence,Plateau,11.2705,-0.7339069,0,-0.5846611,-0.3896634,0.8094494,-1.053588,-0.4104408,0.782987,-1.016972,0.6833085,28,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,29,Sequence,Plateau,11.49993,-0.7339069,0,-0.5846611,-0.3891129,0.8094345,-1.053992,-0.410102,0.7830187,-1.017117,0.6833085,29,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,30,Sequence,Plateau,11.64928,-0.7339069,0,-0.5846611,-0.3891733,0.8093046,-1.053925,-0.4105295,0.7829221,-1.017127,0.6833085,30,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,31,Sequence,Plateau,11.80083,-0.7339069,0,-0.5846611,-0.3889312,0.809438,-1.053936,-0.4101188,0.7828755,-1.017199,0.6833085,31,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,32,Sequence,Plateau,11.98927,-0.7339069,0,-0.5846611,-0.3891943,0.8094419,-1.053523,-0.4104691,0.7829429,-1.016894,0.6833085,32,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,33,Sequence,Plateau,12.12835,-0.7339069,0,-0.5846611,-0.3892772,0.8095372,-1.053917,-0.4103327,0.7831415,-1.017393,0.6833085,33,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,34,Sequence,Plateau,12.28404,-0.7339069,0,-0.5846611,-0.3891575,0.8096505,-1.053545,-0.4102996,0.7832408,-1.017304,0.6833085,34,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,35,Sequence,Plateau,12.4638,-0.7339069,0,-0.5846611,-0.3894383,0.809672,-1.053554,-0.4105521,0.7832689,-1.01714,0.6833085,35,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,36,Sequence,Plateau,12.86452,-0.7339069,0,-0.5846611,-0.3889335,0.8094488,-1.053649,-0.4102076,0.7827457,-1.016974,0.6833085,36,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,37,Sequence,Plateau,12.99404,-0.7339069,0,-0.5846611,-0.3892696,0.8097433,-1.053646,-0.4105438,0.783228,-1.017283,0.6833085,37,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,38,Sequence,Plateau,13.14149,-0.7339069,0,-0.5846611,-0.3893175,0.8096361,-1.053519,-0.4104707,0.7831734,-1.017221,0.6833085,38,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,39,Sequence,Plateau,13.31574,-0.7339069,0,-0.5846611,-0.3892493,0.809639,-1.053685,-0.4103341,0.7831557,-1.017412,0.6833085,39,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,40,Sequence,Plateau,13.45705,-0.7339069,0,-0.5846611,-0.3884671,0.8095165,-1.053935,-0.4104382,0.7829838,-1.017095,0.6833085,40,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,41,Sequence,Plateau,13.85389,-0.7339069,0,-0.5846611,-0.388498,0.8097109,-1.053595,-0.4103386,0.7832965,-1.01739,0.6833085,41,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,42,Sequence,Plateau,14.17842,-0.7339069,0,-0.5846611,-0.3888256,0.8098934,-1.05349,-0.4104041,0.783242,-1.01726,0.6833085,42,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,43,Sequence,Plateau,14.60349,-0.7339069,0,-0.5846611,-0.3888474,0.8097104,-1.053642,-0.4101664,0.7831264,-1.017521,0.6833085,43,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
Berg,Tabletop,44,Sequence,Plateau,15.63382,-0.7339069,0,-0.5846611,-0.3881125,0.8098873,-1.054063,-0.4101426,0.783097,-1.017669,0.6833085,44,0,0,0,0,0,0,-0.6733922,1.123,-0.8185545,-0.6733922,1.123,-0.135246,0.07427266,0.07427266,0.07427266,2.561321E-06,-6.830187E-06,2.56132E-06,0,269.4248,180,0,0,0,-180,89.425,0,180,buzzer,none,pressed
